,index,Name,Country,Whiskies,Votes,Rating,
0,1,12 Barrels,Netherlands,7,7,86.36,
1,2,1423 - World Class Spirits,Denmark,1,1,83.17,
2,3,16 states,Germany,4,2,85.34,
3,4,18 Brands Spirits,United States,1,,0.00,
4,5,1890 Wines & Spirits,United States,1,,0.00,
5,6,1st Pannonian Whisky Club,Austria,1,,0.00,
6,7,28 Mile Distilling,United States,1,,0.00,
7,8,3006 Whisky,Netherlands,84,71,86.04,
8,9,39 North Spirits,United States,2,,0.00,
9,10,82 Chapters to Newcastle,Germany,39,36,85.97,
10,11,A & C Walker Ltd.,Scotland,2,1,73.00,
11,12,A & G Selection,Italy,10,10,86.82,
12,13,A Few Barrels Company,Switzerland,21,8,87.03,
13,14,A Taste of Scotland Ltd.,Scotland,1,1,65.00,
14,15,A. & A. Crawford Ltd.,Scotland,31,19,82.12,
15,16,A. & B. Mackay Ltd.,Scotland,2,,0.00,
16,17,A. A. Baker,United Kingdom,1,,0.00,
17,18,A. A. Muirhead,Scotland,4,,,
18,19,A. Alexander & Co.,Scotland,11,3,78.33,
19,20,A. Bulloch & Co.,Scotland,7,3,79.33,
20,21,A. Ferguson & Company,Scotland,18,5,68.01,
21,22,A. Gillies & Co. (Distillers) Ltd.,Scotland,48,15,81.88,
22,23,A. J. Ponte & Co.,Scotland,3,,,
23,24,A. Walters & Co.,Scotland,1,,0.00,
24,25,A.D. Rattray,Scotland,1092,912,85.58,
25,26,A.D.C. Halford & Co. Ltd.,Scotland,1,,0.00,
26,27,Abbey Whisky,Scotland,21,19,87.30,
27,28,Abbeyhill Distilling Co. Ltd.,Scotland,23,10,84.55,
28,29,Aberdeen Whisky Company,Scotland,8,1,81.75,
29,30,Aberfoyle & Knight Ltd.,Scotland,3,2,81.38,
30,31,Aboyne Bottlers,Scotland,1,,0.00,
31,32,Abyss,Hong Kong,1,1,86.67,
32,33,Aceo Limited,United Kingdom,54,41,83.93,
33,34,Acla da Fans,Switzerland,97,95,87.33,
34,35,Acorn,Japan,198,143,86.54,
35,36,Acredyke Whisky Ltd.,Scotland,38,17,80.27,
36,37,Ad Fundum,Germany,1,,0.00,
37,38,Adelphi,Scotland,982,876,87.07,
38,39,Adolf Weisenbach,Germany,4,4,90.00,
39,40,Aflodal,Sweden,4,3,87.53,
40,41,Aged Spirits,Scotland,15,10,88.57,
41,42,AGITATOR WHISKYMAKARE,Sweden,2,2,84.25,
42,43,Agitator Wines,United States,2,,0.00,
43,44,Aikan Whisky,Martinique,8,7,78.50,
44,45,Ainneamh,Scotland,16,12,85.78,
45,46,Ainslie & Heilbron,Scotland,51,35,83.79,
46,47,"Ainslie, Baillie & Co. Ltd.",Scotland,1,1,80.00,
47,48,Aird Blenders,Scotland,13,9,82.44,
48,49,Alambic Classique,Germany,304,240,86.72,
49,50,Alba Import,Germany,76,70,85.06,
50,51,Alba Whisky Shop,Germany,2,2,87.39,
51,52,Albany Blenders Ltd.,Scotland,14,5,77.33,
52,53,Alchemist,Scotland,60,51,84.41,
53,54,Alex Albright & Co. Ltd.,Scotland,7,,,
54,55,Alex. Macdonald & Co.,Scotland,1,,0.00,
55,56,Alexander & Macdonald Ltd.,Scotland,4,2,85.00,
56,57,Alexander Blending Co. Ltd.,Scotland,12,5,82.65,
57,58,Alexander Davey Ltd.,Scotland,1,,0.00,
58,59,Alexander Dunn & Co,Scotland,22,10,84.46,
59,60,Alexander MacGregor & Co.,Scotland,16,10,56.83,
60,61,Alexander McKenzie & Co. Ltd.,Scotland,1,,0.00,
61,62,Alexander Muir & Son Ltd.,Scotland,10,3,81.33,
62,63,Alexander Murray & Co,Scotland,163,94,84.52,
63,64,Alexander Raeburn & Co.,Scotland,1,1,85.00,
64,65,Alexander Stevenson & Co. Ltd.,Scotland,1,,,
65,66,Alfred Barnard and Company,Scotland,23,2,85.00,
66,67,Alfred Giraud,France,5,5,84.33,
67,68,Alistair Forfar Ltd,Scotland,2,1,75.00,
68,69,Alistair Graham Ltd.,Scotland,6,1,82.00,
69,70,Alistair Walker Whisky Company,Scotland,116,103,86.57,
70,71,Allan Cameron & Sons Ltd.,Scotland,3,,,
71,72,Almighty Spirits,United States,5,,,
72,73,Alpha Whisky,Scotland,1,,0.00,
73,74,Alphabet Whisky,Israel,1,1,82.00,
74,75,Alsace Ltd,France,21,14,78.34,
75,76,Alte Brennerei,Germany,16,5,80.20,
76,77,Alte Tabakstube,Germany,32,18,87.80,
77,78,Amazing Spirits - Markus Mattonet,Germany,1,,,
78,79,Americana Whiskey,United Kingdom,3,3,82.78,
79,80,Anam na h-Alba,Germany,238,236,86.13,
80,81,Anderson & Mortimer,United Kingdom,10,5,90.92,
81,82,Anderson & Shaw,Scotland,10,4,84.00,
82,83,Anderson Kerr Ltd.,Scotland,3,1,79.50,
83,84,Andrew Collie & Co. Ltd.,Scotland,1,1,92.00,
84,85,Andrew D. Thomas & Co.,Scotland,5,1,70.00,
85,86,Andrew D. Thomson & Co. Ltd.,Scotland,8,3,77.90,
86,87,Andrew Laing & Co. Ltd.,Scotland,7,2,78.50,
87,88,Andrew Macdonald (London) Ltd.,England,2,,0.00,
88,89,Andrews Mitchell Ltd.,Scotland,1,,,
89,90,Angel's Share Whisky,Hong Kong,1,,0.00,
90,91,Angelshare,Scotland,5,2,84.54,
91,92,Angus Dundee Distillers,United Kingdom,61,44,78.98,
92,93,Angus MacDonald,Scotland,25,17,79.65,
93,94,Angus McKay & Co.,Scotland,8,4,81.26,
94,95,Angus Mitchell & Co.,Scotland,1,,0.00,
95,96,"Angus, Leckie Limited",Scotland,2,1,85.00,
96,97,Animal Spirits,Singapore,7,2,88.50,
97,98,Anne McKenzie's,Switzerland,3,1,85.33,
98,99,Antique Lions of Spirits,Italy,18,18,88.72,
99,100,Anton Plekhov Whisky Merchant,Russian Federation,6,6,84.74,
100,101,Aqua Vitae,Taiwan,65,37,87.79,
101,102,Arcanum Spirits,Germany,6,5,87.45,
102,103,Arch. Cowan Mason & Co.,Scotland,1,,0.00,
103,104,Archibald Aikman & Co.,Scotland,5,,0.00,
104,105,Archibald Lauder & Co. Ltd.,Scotland,36,21,76.68,
105,106,Archives,Netherlands,214,206,87.48,
106,107,Ardent Spirits,Scotland,4,4,88.47,
107,108,Ardgowan Distillery Company,Scotland,10,5,85.85,
108,109,Ardray,Scotland,1,1,83.17,
109,110,Army & Navy Stores,United Kingdom,2,2,88.25,
110,111,Arran Japan Limited,Japan,22,13,90.50,
111,112,Arranthony Moray,Belgium,4,3,87.17,
112,113,Art and Cask,France,11,7,83.43,
113,114,Art Malts,Belgium,2,2,89.50,
114,115,Art of Whisky,Germany,27,26,87.43,
115,116,Artful Dodger Whisky Collective,United Kingdom,26,23,86.66,
116,117,Arthur Bell & Sons,Scotland,293,139,78.92,
117,118,Asta Morris,Belgium,127,116,86.51,
118,119,Atlas Whisky & Rum Company,Italy,3,2,85.39,
119,120,Atom Brands,United Kingdom,93,55,86.23,
120,121,Augustus & Barnaby,Scotland,1,1,91.00,
121,122,Aujoux & Cie GmbH,Germany,3,1,82.00,
122,123,Auld Rare Whisky Sweden AB,Sweden,31,26,86.84,
123,124,Aulquerc,Poland,1,1,93.00,
124,125,Austrian Scotch Whiskymuseum,Austria,2,2,84.50,
125,126,Austrian Whisky Connoisseurs,Austria,3,3,87.05,
126,127,Averys,United Kingdom,51,16,89.79,
127,128,Avonside Whisky Ltd.,Scotland,57,45,89.02,
128,129,awico,Switzerland,4,4,87.17,
129,130,B.J. Evans,United States,1,,0.00,
130,131,B.R. Distilling Company,United States,106,6,84.67,
131,132,Backhaus Café Liese,Germany,9,8,77.77,
132,133,Badachro Distillery Limited,Scotland,23,17,84.76,
133,134,Baird Taylor Ltd.,Scotland,10,4,81.54,
134,135,Balerno & Currie,Scotland,1,1,63.00,
135,136,Ballac Whisky Ltd.,Scotland,1,,0.00,
136,137,"Ballantyne Stewart & Co., Ltd.",Scotland,5,,0.00,
137,138,barbara's wine-yards,Germany,3,3,86.85,
138,139,Barclay & Co.,Scotland,1,,0.00,
139,140,Bardstown Barrel Selections,United States,35,21,81.11,
140,141,Barista's Secret,Belgium,1,1,84.25,
141,142,Baron of Strichen,Scotland,3,3,81.33,
142,143,Barrel and Bottle,United States,5,1,84.00,
143,144,Barrel Beast,Germany,2,2,89.75,
144,145,Barrique,Germany,79,32,79.88,
145,146,Bartels Rawlings International Ltd,United Kingdom,83,49,85.62,
146,147,"Bartels, Rawlings & Co. Ltd.",United Kingdom,8,1,88.05,
147,148,Battlehill Scotch Whisky Co.,Scotland,167,70,83.87,
148,149,Bauernkirsch GmbH,Germany,2,1,83.00,
149,150,Bayway World of Liquor,United States,6,2,79.50,
150,151,Beacon Spirits,Belgium,7,7,87.78,
151,152,Beara Distillery,Ireland,4,2,84.11,
152,153,Beardmore Whisky,Germany,1,1,84.00,
153,154,Beartown Brewery,United Kingdom,4,,,
154,155,Beechwood Blenders of Glasgow,Scotland,1,,0.00,
155,156,Beek Spirits,Netherlands,25,22,80.85,
156,157,Behind the Cask,Japan,3,2,83.75,
157,158,BEIJIU Gallery,China,1,,,
158,159,Beinn An Tuirc,Scotland,2,2,86.17,
159,160,Beinn Bhuidhe Holdings Ltd.,Scotland,12,7,86.36,
160,161,Bellaire & Day Whisky Co.,Canada,6,6,85.39,
161,162,Bellows & Company,United States,1,1,88.92,
162,163,Ben Bhraggie Whisky Co.,Scotland,1,,0.00,
163,164,Benmore Distilleries Ltd.,Scotland,17,6,84.60,
164,165,Bergslagens Independent,Sweden,74,55,83.90,
165,166,Berry Bros & Rudd,United Kingdom,1712,1381,86.14,
166,167,Bespoken Spirits,United States,10,1,82.00,
167,168,Best Dram,Germany,227,216,85.99,
168,169,Best of Whisky,Netherlands,6,6,84.26,
169,170,Best Spirits,Belgium,5,5,86.34,
170,171,Bestofwhisky.pl,Poland,6,6,89.75,
171,172,Bestwhisky,Germany,41,30,83.96,
172,173,Bestwhiskymarket,Poland,30,29,86.31,
173,174,BHP Smokewood Gold,Germany,4,2,87.70,
174,175,Big Market,Germany,86,58,85.60,
175,176,Big Mouth Whisky & Co.,Scotland,1,1,82.00,
176,177,Bij Thijs,Netherlands,2,1,87.20,
177,178,Billund Airport,Denmark,4,,0.00,
178,179,Bimber Distillery,United Kingdom,2,2,81.81,
179,180,Black McDonald & Co.,Scotland,1,,0.00,
180,181,Black Mountain,France,17,9,78.48,
181,182,Black Tartan Limited,Scotland,2,2,85.74,
182,183,Blackadder,United Kingdom,1683,1265,86.40,
183,184,Blackmoon,Switzerland,1,1,88.33,
184,185,Blacks Distillery,Ireland,8,5,83.26,
185,186,Blackwater Distillery,Ireland,6,5,81.96,
186,187,Bladnoch Forum,Scotland,114,109,86.08,
187,188,Blasmhor,Taiwan,19,5,86.60,
188,189,Blind Summit,Scotland,3,,0.00,
189,190,Bloch Brothers,Scotland,8,1,76.00,
190,191,"Block, Grey & Block Ltd.",Scotland,21,9,77.65,
191,192,Bloomsbury Spirit Co.,Scotland,18,9,91.18,
192,193,Bluebird Selection,Switzerland,2,1,92.00,
193,194,BlueWhite Spirits,Finland,4,4,83.31,
194,195,BNC Alkmaar,Netherlands,3,3,84.43,
195,196,Boann Distillery,Ireland,36,32,83.11,
196,197,Bold Rock Craft Spirits,United States,2,,0.00,
197,198,Bond #1,Japan,7,5,87.76,
198,199,Bonfield Blenders,Scotland,9,2,73.13,
199,200,Bonner Pfeifen- & Cigarrenhaus,Germany,10,9,87.42,
200,201,Boogieman Import,Netherlands,23,21,87.73,
201,202,Borås Whiskyklubb,Norway,3,3,92.22,
202,203,Bottles & Legends,Belgium,8,8,87.28,
203,204,Bottles & More,Germany,2,2,87.38,
204,205,Bottleshop24,Germany,1,,0.00,
205,206,Bowen & McKechnie Ltd.,Scotland,3,,0.00,
206,207,Box Destilleri,Sweden,4,1,89.00,
207,208,Brachadair,Belgium,17,17,86.34,
208,209,Braeside Bonding Co.,Scotland,1,1,80.00,
209,210,Bramble Whisky Company,Scotland,6,5,86.89,
210,211,Branded Spirits Limited,United States,3,,0.00,
211,212,Brauerei Luzern AG,Switzerland,2,,0.00,
212,213,Braunstein,Denmark,13,13,86.25,
213,214,Brave New Spirits,Scotland,75,62,85.05,
214,215,Brdr. D's Vinhandel,Denmark,1,1,84.00,
215,216,Bridge & Main,United States,1,,0.00,
216,217,Bridge of Dulnain Blenders,Scotland,3,2,69.50,
217,218,Bristol Brandy Company Ltd.,United Kingdom,1,1,91.00,
218,219,Bristol Spirits Ltd,United Kingdom,2,2,86.74,
219,220,Brodie Crawford & Co. Ltd.,Scotland,1,,0.00,
220,221,Brooks & Bohm,Scotland,2,1,81.00,
221,222,Broomielaw Blending Co Ltd.,Scotland,1,1,85.50,
222,223,Brothers in Malt,Germany,56,55,86.66,
223,224,Brown & Brown,Scotland,1,,0.00,
224,225,Brown & Ellis,Scotland,1,,0.00,
225,226,Bruce & Company,Scotland,8,2,81.50,
226,227,Bruce Keville & Co. Ltd.,Scotland,1,,,
227,228,Brühler Whiskyhaus,Germany,452,444,87.13,
228,229,Buchanan McKenzie & Co. Ltd.,Scotland,5,2,85.84,
229,230,Buds & Barrels,Belgium,7,7,87.00,
230,231,Bulloch Lade & Co. Ltd,Scotland,57,29,84.10,
231,232,Bunratty,Ireland,11,3,60.02,
232,233,Burlington Drinks Co.,United Kingdom,7,2,73.57,
233,234,Burlington Wine & Spirits,United States,2,,0.00,
234,235,Burn Brae (Blenders),Scotland,26,15,82.57,
235,236,Burn McKenzie & Co. Ltd.,Scotland,32,18,79.81,
236,237,Burn Stewart & Co. Ltd.,Scotland,60,22,79.33,
237,238,Burn Stewart Distillers PLC,Scotland,40,23,79.85,
238,239,Burnobennie,Scotland,2,,0.00,
239,240,Bushido Whisky,Japan,4,,0.00,
240,241,BuyMyWhisky,Germany,2,2,86.22,
241,242,BYOB-C,Belgium,21,21,86.70,
242,243,C&S Dram Collection,Germany,243,240,84.48,
243,244,C. & J. McDonald Ltd.,Scotland,19,10,74.70,
244,245,C. & W. Stewart (Aberdeen) Ltd.,Scotland,6,1,86.00,
245,246,C. Dully Selection,Switzerland,24,23,87.60,
246,247,Cadenhead's,Scotland,4967,4065,87.05,
247,248,Café Z,Germany,25,17,86.04,
248,249,Cairngorm Whisky Centre,Scotland,4,3,87.54,
249,250,Cambridge Wine Merchants,United Kingdom,2,1,74.00,
250,251,Campbell & Clark Limited,Scotland,9,3,88.23,
251,252,Campbell Distillers Ltd.,Scotland,5,4,71.85,
252,253,Campbell Maclean & Co,Scotland,1,,0.00,
253,254,Campbell Meyer & Company Ltd.,Scotland,12,5,72.52,
254,255,"Campbell, Hope & King",Scotland,10,4,89.33,
255,256,Campbeltown Whisky Company Ltd.,Scotland,76,76,85.77,
256,257,Cane And Grain,United Kingdom,8,6,85.27,
257,258,Caora,Switzerland,15,15,87.08,
258,259,Captain Burn's,United Kingdom,63,39,84.96,
259,260,Carlisle & District,United Kingdom,2,2,82.00,
260,261,Càrn Mòr,Scotland,11,8,85.41,
261,262,Carradale Blending Co,Scotland,1,,0.00,
262,263,Carrington Distillers Limited,Canada,1,,,
263,264,Casa Verde,Germany,3,1,77.00,
264,265,Casillo Getraenke,Switzerland,32,26,87.46,
265,266,Cask 88,United Kingdom,35,19,87.57,
266,267,Cask by Robin,Sweden,3,3,84.41,
267,268,Cask Trade,United Kingdom,4,3,85.39,
268,269,Cask Viking,Sweden,24,13,85.38,
269,270,Cask-and-Bottles Andreas Rossnagel,Germany,1,1,87.36,
270,271,Caskade,Scotland,1,,0.00,
271,272,CaskAid,Belgium,35,35,85.25,
272,273,Caskplan,Netherlands,2,2,87.67,
273,274,Caskshare,Scotland,17,10,85.65,
274,275,Caskstrength.net,Scotland,1,1,83.78,
275,276,casQueteers,Netherlands,23,22,87.01,
276,277,Catawiki,Netherlands,6,6,85.47,
277,278,Cave Aquila,Belgium,5,4,88.49,
278,279,Caves de Bécon,France,1,1,78.33,
279,280,Ceder & Tjeder,Sweden,5,5,83.15,
280,281,Celtic Connections,Scotland,10,4,89.42,
281,282,Celtic Spirit Company,United Kingdom,4,1,80.00,
282,283,Celtic Whisky,Germany,29,15,85.41,
283,284,Celtic Whisky Compagnie,France,48,37,85.70,
284,285,Celtic Whisky Dreams Ansbach,Germany,4,3,85.66,
285,286,Chapel Gate Whiskey,Ireland,69,34,83.69,
286,287,Chapter 7,Scotland,75,71,86.32,
287,288,Charles Edge,United Kingdom,8,5,81.77,
288,289,Charles H. Julian Ltd.,United Kingdom,17,6,82.36,
289,290,Charles Kinloch & Co. Ltd.,United Kingdom,9,4,86.50,
290,291,Charles Mackinlay & Co.,Scotland,83,37,81.37,
291,292,Charles Marchants Ltd.,Scotland,3,2,81.29,
292,293,Charles Muirhead & Son,Scotland,39,12,72.78,
293,294,Charles W. Johnstone,Scotland,2,,,
294,295,Chess Malt,Denmark,18,16,87.86,
295,296,Chester Whisky & Liqueur Company,United Kingdom,18,17,85.96,
296,297,Chisholm & Co.,Scotland,6,2,85.67,
297,298,Chivas Brothers Ltd.,Scotland,526,347,81.79,
298,299,Chorlton Whisky,United Kingdom,80,77,87.15,
299,300,Churton Cousins Ltd.,Scotland,1,1,75.00,
300,301,Churtons Ltd.,Scotland,9,5,83.10,
301,302,cigarrenversand.de,Germany,3,2,86.00,
302,303,Civil Service Stores,United Kingdom,1,,0.00,
303,304,Clan Munro Whisky Ltd.,United Kingdom,13,8,81.33,
304,305,Clansman Malt Connection,Germany,2,2,86.57,
305,306,Clare Island Whiskey Limited,Ireland,1,,0.00,
306,307,Clarendon (Whisky) Ltd.,United Kingdom,1,1,79.00,
307,308,Classic Whisky & Lifestyle,Germany,2,2,88.04,
308,309,Claxton's,United Kingdom,356,301,86.64,
309,310,Cleghorn Distillers,Scotland,5,,,
310,311,Clonakilty,Ireland,50,45,82.51,
311,312,Club Qing,Hong Kong,47,37,88.54,
312,313,Clyde Distillers Ltd.,Scotland,6,2,83.50,
313,314,Clydebank Blenders Ltd.,England,2,,0.00,
314,315,Clydesdale,Scotland,80,74,77.57,
315,316,Coachbuilt Spirits Ltd.,United Kingdom,1,1,82.33,
316,317,Coastalboy,Germany,49,35,86.93,
317,318,Coburg Whisky,Germany,6,6,80.58,
318,319,Cochrane Blair & Co. Ltd.,Scotland,8,1,84.00,
319,320,Cockburn & Campbell Ltd.,United Kingdom,5,1,86.33,
320,321,Cockburn & Co.,Scotland,16,8,76.75,
321,322,Cockburn & Murray,Scotland,6,4,80.69,
322,323,Cockburn Smithes & Co. Ltd.,Scotland,3,,0.00,
323,324,Cole & Skinner,Scotland,1,,0.00,
324,325,Colin Forbes Ross & Co. Ltd.,Scotland,5,1,84.00,
325,326,Cologne Barrel,Germany,6,1,81.00,
326,327,Commitment to Malt,Netherlands,22,20,85.11,
327,328,Compass Box,Scotland,414,335,85.28,
328,329,Concrete Cow Brewery,United Kingdom,3,,,
329,330,Connacht Whiskey Company,Ireland,12,9,83.95,
330,331,Conqueror (Wine & Spirit) & Co.,Scotland,1,,,
331,332,Consulte Distillers of Scotland Co.,Scotland,2,,0.00,
332,333,Coors Whiskey Company,United States,2,,,
333,334,Copeland Distillery,United Kingdom,4,1,79.00,
334,335,Copper Monument,United Kingdom,6,6,85.12,
335,336,Coppercraft,United States,5,3,75.00,
336,337,CormanCollins,Belgium,1,1,87.36,
337,338,Corney & Barrow,United Kingdom,3,,0.00,
338,339,Cotton & Co.,Scotland,2,2,74.75,
339,340,Courtney & Co. Ltd.,Scotland,3,1,71.00,
340,341,Craft Works Distillery,Australia,18,1,75.00,
341,342,Craig Gordon & Co.,Scotland,16,4,83.13,
342,343,"Craig, Marshall & Co.",Scotland,3,2,86.50,
343,344,Craighall Bonding Co. Ltd.,Scotland,2,1,80.00,
344,345,Craigmhor Whisky Ltd.,Scotland,6,2,82.17,
345,346,Craigton Packaging Ltd.,Scotland,11,5,86.70,
346,347,Creative Whisky Company,Scotland,704,616,85.68,
347,348,Crom,Germany,81,72,84.93,
348,349,Crowded Barrel Whiskey Co.,United States,5,3,67.33,
349,350,Crown Spirits,Belgium,10,6,82.08,
350,351,Crown Whisky Company,Scotland,1,,,
351,352,CS James & Sons Ltd,Scotland,62,23,84.98,
352,353,Cumbrae Supply Company,Scotland,32,13,87.34,
353,354,Cursiter Brothers,Scotland,1,1,84.00,
354,355,Cuspid Spirits,Italy,4,1,85.00,
355,356,Cut Hill Distillery,Australia,5,,0.00,
356,357,Cut Point,Scotland,3,2,87.50,
357,358,Cut Your Wolf Loose,England,9,8,87.16,
358,359,D&M Wines and Liquors,United States,56,13,84.78,
359,360,D. & G. McLaren,Scotland,1,1,83.33,
360,361,D. A. Company (Glasgow),Scotland,3,,0.00,
361,362,D. Cameron & Co. Ltd.,Scotland,13,9,78.67,
362,363,D. G. Thomas Ltd.,Scotland,2,,,
363,364,D. Johnston & Co. (Laphroaig) Ltd.,Scotland,19,9,86.93,
364,365,D.J. Thomson & Co. Ltd.,Scotland,1,,0.00,
365,366,D.R. Allan & Company,Scotland,10,1,92.50,
366,367,Dà Mhìle Distillery,United Kingdom,22,20,84.56,
367,368,Daily Dram,Belgium,298,294,87.72,
368,369,Dallmayr,Germany,5,5,85.25,
369,370,Daniel Crawford & Son,Scotland,12,1,65.00,
370,371,Dansk Maltwhisky Akademi,Denmark,38,37,86.22,
371,372,Dänus Lounge,Switzerland,1,,0.00,
372,373,Darach Whisky,United Kingdom,3,2,87.34,
373,374,Daracha Maltwhiskyspesialisten,Norway,3,3,85.22,
374,375,Dark Sky Spirits Ltd.,Scotland,9,6,86.58,
375,376,Dark Valley Whisky,Australia,32,8,83.88,
376,377,David Henderson & Co. Ltd.,Scotland,1,,0.00,
377,378,"Davison, Newman & Co. Ltd.",United Kingdom,8,5,80.13,
378,379,De Vere,Scotland,1,1,74.00,
379,380,Dead Whisky Society,Scotland,6,5,88.90,
380,381,Decadent Drinks,Scotland,22,20,86.26,
381,382,Deerstalker,United Kingdom,41,38,83.67,
382,383,Defilement,Scotland,3,2,82.63,
383,384,Deheck e.K.,Germany,5,1,70.00,
384,385,deinwhisky.de,Germany,1,1,88.66,
385,386,Dekantā,Japan,4,1,82.00,
386,387,Deki Spirits,United States,1,,0.00,
387,388,Delhaize le Lion,Belgium,2,,0.00,
388,389,derwhisky.de,Germany,7,7,84.70,
389,390,Destille Mainz,Germany,7,2,85.00,
390,391,Destillerías Belmonte S.L.,Spain,1,1,60.33,
391,392,Det Norske Brenneri,Norway,4,4,83.78,
392,393,Detour Spirits,Slovakia,4,2,86.35,
393,394,Detti e Spiriti,Italy,2,2,88.19,
394,395,deutsche-Whiskys.de,Germany,3,,,
395,396,Dew Hill Co. Ltd.,Scotland,10,5,76.00,
396,397,DH Global Spirits Limited,United Kingdom,4,3,87.17,
397,398,DH17,Netherlands,5,5,81.30,
398,399,Diageo,Scotland,12,9,80.43,
399,400,Die Whiskybotschaft,Germany,9,8,82.75,
400,401,Distillers Exporters Ltd.,Scotland,2,,,
401,402,Diver & Son Ltd.,United Kingdom,1,1,89.67,
402,403,Doctor Whisky,Russian Federation,27,,0.00,
403,404,Dolleruper Destille,Germany,4,4,72.63,
404,405,Donald Fisher Ltd.,Scotland,29,13,82.66,
405,406,Donald Fraser & Co.,Scotland,5,5,82.09,
406,407,Donald MacKenzie Distillery Ltd.,Scotland,5,1,84.00,
407,408,Donald Scott & Co.,Scotland,1,,0.00,
408,409,Double-V,Belgium,13,13,86.27,
409,410,Douglas Agency,Scotland,10,7,87.30,
410,411,Douglas Denham Ltd.,Scotland,5,5,86.82,
411,412,Douglas Hamilton,Scotland,49,37,84.44,
412,413,Douglas Laing,Scotland,4926,4110,86.19,
413,414,Douglas McGibbon,Scotland,940,701,82.84,
414,415,Douglas McKay & Co. Ltd.,Scotland,2,,0.00,
415,416,Douglas McNiven & Co.,Scotland,19,11,74.65,
416,417,Douglas Murdoch,Scotland,15,9,86.53,
417,418,Douglas of Drumlanrig,United Kingdom,410,331,84.81,
418,419,Douglas Thomson,Germany,12,12,85.14,
419,420,DR Scotch Whisky Ltd.,Scotland,13,10,86.88,
