,index,Name,Country,Whiskies,Votes,Rating,
1229,1230,Platinum Cask,England,10,9,79.67,
1230,1231,PM Spirits,France,9,7,83.93,
1231,1232,Pointers of London,United Kingdom,47,1,89.00,
1232,1233,Porcine Partners & M&E Drinks,Singapore,3,1,89.00,
1233,1234,Portal Dingwall & Norris,United Kingdom,4,1,89.75,
1234,1235,Portknockie,Scotland,7,1,87.00,
1235,1236,Potstill,Austria,7,6,86.33,
1236,1237,Powerscourt Distillery,Ireland,35,24,84.94,
1237,1238,Pràban na Linne,Scotland,83,58,81.74,
1238,1239,Precious Liquors,Singapore,7,5,90.08,
1239,1240,Premier Bond,United Kingdom,6,4,88.00,
1240,1241,Premier Scotch Whisky Co.,Scotland,23,7,79.02,
1241,1242,Premium Bottlers Inc.,Canada,6,2,85.88,
1242,1243,Premium Spirits Agency,Germany,2,2,84.95,
1243,1244,Premium-Malts,Germany,1,1,84.00,
1244,1245,Premiumcask,Germany,4,4,89.47,
1245,1246,Private Barrel Co.,South Africa,16,8,87.83,
1246,1247,Private Cellar,Scotland,56,47,85.62,
1247,1248,Prohibition Craft Spirits,United States,166,21,87.43,
1248,1249,Prohibition Spirits,United States,2,1,83.00,
1249,1250,Proud Irish Whiskey Company Ltd,Ireland,6,2,71.84,
1250,1251,Pure Spirit,France,6,6,87.39,
1251,1252,Quality Spirits International Ltd.,United Kingdom,94,58,75.00,
1252,1253,Queen's Castle Blending Co.,Scotland,9,,0.00,
1253,1254,QV.ID,Belgium,7,7,87.09,
1254,1255,R&B Distillers,Scotland,33,28,81.58,
1255,1256,R. Carmichael & Sons Ltd,Scotland,25,11,78.60,
1256,1257,R. H. Thomson & Co. (Distillers) Ltd.,Scotland,8,3,81.89,
1257,1258,R. Stevenson Taylor & Co. Ltd.,Scotland,3,,0.00,
1258,1259,R. Thorne & Sons Ltd.,Scotland,20,2,81.50,
1259,1260,R. W. Duthie & Co.,Scotland,118,90,91.29,
1260,1261,R.B. Smith & Sons,Scotland,12,5,86.97,
1261,1262,R.C. Treadwell,United Kingdom,1,,0.00,
1262,1263,R.M. Rose,United States,4,,0.00,
1263,1264,R.N. MacDonald & Co,United Kingdom,33,25,84.42,
1264,1265,R.W. Cairns,Scotland,1,,0.00,
1265,1266,Raaw Cask,Norway,4,,0.00,
1266,1267,Raer,Scotland,5,1,80.67,
1267,1268,Raising Glasses,United States,1,,0.00,
1268,1269,Raleigh (Glasgow) Ltd.,Scotland,26,10,79.09,
1269,1270,Ramseyer's Whisky Connection,Switzerland,5,5,89.33,
1270,1271,Rare Cask Society,Australia,6,2,89.50,
1271,1272,Rare Character,United States,4,,0.00,
1272,1273,Rare Limited Whisky,Switzerland,1,1,87.67,
1273,1274,Rare Whisky 101,Scotland,2,1,90.00,
1274,1275,Rebel Distillers Ltd.,United Kingdom,1,,,
1275,1276,Rebel Spirits Limited,United Kingdom,4,,,
1276,1277,Regensburger Whisky- & Weinclub,Germany,14,15,90.28,
1277,1278,Regent Street Cask Bottlers,United Kingdom,3,,0.00,
1278,1279,Regis Whisky Mad,Scotland,5,5,85.67,
1279,1280,Reid Stuart & Co. Ltd.,Scotland,15,2,71.75,
1280,1281,Reid Wines Ltd.,England,1,1,89.00,
1281,1282,Reid Wright & Holloway (Distillers) Ltd.,Scotland,5,3,82.33,
1282,1283,Reinstein Ranch,United States,1,,0.00,
1283,1284,Remedy Distillery,United States,1,,0.00,
1284,1285,Rest & be Thankful Whisky Company,United Kingdom,91,84,87.02,
1285,1286,Restless Spirits Distilling Company,United States,3,1,65.00,
1286,1287,Resurgent Spirits,United States,13,,,
1287,1288,Rhein-Main-Stammtisch,Germany,3,3,88.01,
1288,1289,Rheingau Whisky / Graf von Ingelheim GmbH,Germany,2,2,81.67,
1289,1290,Richard Blending Co.,Scotland,1,1,70.00,
1290,1291,Richmond Distillers Ltd,United Kingdom,7,2,80.00,
1291,1292,Riegger's Selection,Germany,233,204,85.75,
1292,1293,Riverside Scotch Whisky Co. Ltd.,Scotland,1,,0.00,
1293,1294,Riverstown,Scotland,36,34,84.59,
1294,1295,Rob. Jackson & Sons,Scotland,1,,,
1295,1296,"Robb, Murray & Co.",Scotland,1,,0.00,
1296,1297,Robbie Douglas,United Kingdom,2,1,86.00,
1297,1298,Robert Brown Limited,Scotland,1,,0.00,
1298,1299,Robert Buchan & Co.,Scotland,1,1,90.50,
1299,1300,Robert Castle,Scotland,5,1,80.00,
1300,1301,Robert G. Hicks & Co.,Scotland,1,,0.00,
1301,1302,Robert Graham,Scotland,75,51,84.04,
1302,1303,Robert J. W. Sutherland & Co.,Scotland,1,,,
1303,1304,Robert Macnish & Co. Ltd.,Scotland,22,13,81.69,
1304,1305,Robert McCreddie & Co.,Scotland,4,,0.00,
1305,1306,Robert McKie Neil & Co.,Scotland,6,1,64.00,
1306,1307,Robert Watson (Aberdeen) Ltd.,Scotland,30,12,85.97,
1307,1308,Robertson of Kirkwall,Scotland,12,11,90.38,
1308,1309,Robertsons of Pitlochry,Scotland,19,16,84.97,
1309,1310,Rochdale & Co. Ltd,Scotland,7,5,87.40,
1310,1311,Rockstar Spirits,United Kingdom,1,1,80.00,
1311,1312,Roderick & Henderson,Scotland,16,7,78.11,
1312,1313,Roderick McLeod & Co. Ltd.,Scotland,1,1,86.25,
1313,1314,Roe & Co.,Ireland,14,12,82.47,
1314,1315,Roger's Whisky Company,Netherlands,7,7,85.17,
1315,1316,ROKiT Drinks UK,United Kingdom,3,1,78.54,
1316,1317,Rolf Kaspar GmbH,Germany,75,75,86.08,
1317,1318,Rolling Cask,Australia,5,4,90.75,
1318,1319,Ronald Morrison & Co. Ltd.,Scotland,17,1,84.00,
1319,1320,Ronin Whisky Co.,Greece,2,2,88.73,
1320,1321,"Roscrow, Greig & Co.",Scotland,5,2,82.42,
1321,1322,Roslin Distillers Ltd,Scotland,11,7,87.03,
1322,1323,Ross & Cameron Ltd.,Scotland,3,,,
1323,1324,Ross Brothers (Blenders) Ltd,Scotland,11,2,81.88,
1324,1325,Ross Campbell Ltd.,Scotland,1,,,
1325,1326,Ross Macbeth & Co.,Scotland,1,,0.00,
1326,1327,Row & Company (Distillers) Ltd,Scotland,23,7,76.14,
1327,1328,Royal Deeside Holdings,Scotland,5,1,91.00,
1328,1329,Royal Mile Whiskies,Scotland,85,68,86.34,
1329,1330,Royal Spirits,Germany,1,1,89.00,
1330,1331,Rubair Tunnag - Whiskyente,Germany,6,6,89.50,
1331,1332,Rudder,Japan,2,1,88.50,
1332,1333,Rudolf Futterer,Germany,41,41,87.27,
1333,1334,Rutherford & Boyd,Scotland,8,5,76.98,
1334,1335,Rutherford & Co. (Whisky Merchants) Ltd.,Scotland,73,15,78.66,
1335,1336,Rutherford & Kay,Scotland,1,,,
1336,1337,Rutherglen Scotch Whisky Co Ltd.,Scotland,25,,,
1337,1338,RYF Malts Ltd.,Scotland,2,2,84.17,
1338,1339,S. Campbell & Son Ltd.,Scotland,1,,0.00,
1339,1340,S. Levine,Scotland,1,,0.00,
1340,1341,S. MacMillan Ltd.,Scotland,2,,0.00,
1341,1342,SaarWhisky,Germany,38,23,87.46,
1342,1343,Sackman Spirits,Spain,4,3,87.33,
1343,1344,Sacred Spirits,United Kingdom,2,2,76.92,
1344,1345,Sadler's Brewing Co.,United Kingdom,12,10,75.00,
1345,1346,Salisbury Blending Co Ltd,Scotland,19,1,82.67,
1346,1347,Salty Breeze,Taiwan,1,,0.00,
1347,1348,Samaroli,Italy,548,458,88.09,
1348,1349,Samuel Gulliver & Co,United Kingdom,6,4,83.92,
1349,1350,Sandy Ross & Co.,Scotland,2,1,77.00,
1350,1351,Sansibar,Germany,401,372,87.31,
1351,1352,Sauerländer Edelbrand GmbH,Germany,,,0.00,
1352,1353,Savannah Distilling,United States,2,2,85.00,
1353,1354,Scandinavian Whisky Society,Sweden,16,6,84.64,
1354,1355,Schenken & Geniessen,Germany,1,1,89.00,
1355,1356,Schmachtendorf Hotel & Restaurant,Germany,1,1,89.17,
1356,1357,Schuler St. JakobsKellerei,Switzerland,7,7,85.33,
1357,1358,Schwarzstoff,Germany,2,2,80.75,
1358,1359,Scotch Malt Sales,Japan,173,67,88.31,
1359,1360,Scotch Roma,Italy,2,2,87.50,
1360,1361,Scotch Single Malt Circle,Germany,293,265,87.68,
1361,1362,Scotch Universe,Germany,142,141,86.07,
1362,1363,Scotch-Empire,Germany,1,1,89.00,
1363,1364,Scotchconnection,Germany,14,10,88.38,
1364,1365,ScotCrest,Scotland,5,,0.00,
1365,1366,Scotia Blending,Scotland,2,2,88.67,
1366,1367,Scotia Duncarron Ltd.,Scotland,1,,0.00,
1367,1368,Scotia Royale,Scotland,8,7,89.72,
1368,1369,Scotland Grindlay Ltd.,Scotland,10,8,84.56,
1369,1370,Scotland's Glory,Germany,24,24,84.76,
1370,1371,Scotland-and-Malts,Germany,45,40,85.17,
1371,1372,Scotspain,Denmark,2,2,81.34,
1372,1373,Scotswhisky.de,Germany,6,6,85.06,
1373,1374,Scott & Allan,Scotland,2,,0.00,
1374,1375,Scott & Millers,Scotland,2,2,90.00,
1375,1376,Scott Bruce & Co.,Scotland,1,,,
1376,1377,Scott Roger & Nixon,Scotland,8,2,80.50,
1377,1378,Scott's Selection,Scotland,467,384,87.18,
1378,1379,Scottish Buiterling,Germany,8,6,86.25,
1379,1380,Scottish Lion Scotch Whisky Co.,England,4,1,85.00,
1380,1381,Scottish Liqueur Centre,Scotland,70,50,85.39,
1381,1382,Scottish Majesty Distilling Co.,Scotland,4,1,82.00,
1382,1383,Scottsman Celtic Stuff,Germany,5,3,86.50,
1383,1384,SCSM,China,17,17,88.91,
1384,1385,Secret Spirits,United Kingdom,33,15,83.34,
1385,1386,Security Warehouse Co.,United States,2,,0.00,
1386,1387,Selected Malts AB,Sweden,72,56,84.66,
1387,1388,Selection Olivier Blanc,France,6,6,81.47,
1388,1389,Selkirk Distillers,Scotland,1,,0.00,
1389,1390,Sente Whisky Society,Belgium,1,1,88.20,
1390,1391,Sestante,Italy,165,144,89.77,
1391,1392,Seven Pillars Co. Ltd.,United Kingdom,14,,0.00,
1392,1393,Sexywhisky,Germany,93,22,85.66,
1393,1394,Sgaile.ch,Switzerland,11,6,80.58,
1394,1395,Sheridan & Gail Ltd.,United Kingdom,4,2,84.50,
1395,1396,Sherwoods,Netherlands,4,4,86.92,
1396,1397,Shinanoya,Japan,90,76,88.98,
1397,1398,Sieberts Whiskywelt,Germany,2,2,86.91,
1398,1399,Signatory Vintage,Scotland,9048,7367,85.90,
1399,1400,Signo d'Oro,Sweden,3,3,88.33,
1400,1401,Silent Ambassador,Belgium,23,18,85.39,
1401,1402,Silent Brigade Distillery,United States,9,,0.00,
1402,1403,Silver Screen Bottling Company,United States,8,2,84.00,
1403,1404,Silver Seal,Italy,288,230,88.95,
1404,1405,Simon Brown Traders,Germany,72,47,82.95,
1405,1406,Simple-Sample,Germany,48,41,84.42,
1406,1407,Simply Whisky,United Kingdom,7,5,85.16,
1407,1408,"Simpson Shepherd & Sons, Ltd.",Scotland,2,2,86.75,
1408,1409,Sin-Gold,Germany,19,10,84.05,
1409,1410,Singer & Co. Ltd.,United Kingdom,1,,0.00,
1410,1411,Single & Single,United Kingdom,16,14,86.63,
1411,1412,Single Cask Collection,Austria,69,62,86.26,
1412,1413,Single Malt Academy of Dalecarlia,Sweden,8,7,86.68,
1413,1414,Single Malt Dreams,Norway,7,7,86.66,
1414,1415,Single Malt Stekene,Belgium,2,1,86.00,
1415,1416,Single Malts Direct,Scotland,340,130,86.00,
1416,1417,Single Note,Netherlands,3,3,89.27,
1417,1418,SingleMalt.pl,Poland,2,2,85.19,
1418,1419,SingleMaltFans - Clash of Clans,Germany,10,4,88.31,
1419,1420,Sirius Whisky Purveyors,United States,5,2,91.75,
1420,1421,Skene,Scotland,24,12,82.97,
1421,1422,Skorupa Rareliquids,Germany,1,1,89.45,
1422,1423,Skotsj Fellowsjip,Netherlands,2,2,86.34,
1423,1424,Skovgaard Vine,Denmark,11,11,85.37,
1424,1425,"Slater, Rodger & Co. Ltd.",Scotland,22,11,82.72,
1425,1426,Sliabh Liag Distillers,Ireland,18,15,79.59,
1426,1427,Sligachan Blending Co.,Scotland,2,,0.00,
1427,1428,Slijterij Bams,Netherlands,12,12,87.35,
1428,1429,Small Batch Bottlers Scotland Ltd.,Scotland,17,4,88.17,
1429,1430,Smith & Henderson,Scotland,1,1,63.75,
1430,1431,Smith Bros & Co.,Scotland,1,,0.00,
1431,1432,Smoke Culture,Germany,1,,0.00,
1432,1433,Smoky Valley Distillery,United States,1,,0.00,
1433,1434,Smuggler by LANDI,Switzerland,12,11,87.36,
1434,1435,Société Dugas,France,33,16,87.71,
1435,1436,Solasta Spirits,Scotland,2,1,87.00,
1436,1437,Solway Spirits,United Kingdom,1,,0.00,
1437,1438,Sornberg Blending Co. Ltd.,Scotland,5,3,75.78,
1438,1439,South Star Spirits,United Kingdom,5,5,85.69,
1439,1440,Southwark Distillers Ltd.,United Kingdom,11,3,85.28,
1440,1441,Sovereign (Wine & Spirit) Co.,Scotland,2,,,
1441,1442,Spahns Scotchwarehouse,Germany,29,22,84.77,
1442,1443,Spanish Whisky Club,Spain,21,18,82.50,
1443,1444,Speciality Drinks Ltd,United Kingdom,393,365,87.40,
1444,1445,Spencer Collings & Co.,United Kingdom,6,5,86.02,
1445,1446,Speymalt Whisky Distributors Ltd.,Scotland,4,,,
1446,1447,Speyside Bonding Co. Ltd.,Scotland,3,,0.00,
1447,1448,Speyside Distillery & Bonding Co. Ltd.,Scotland,4,2,81.04,
1448,1449,Speyside Distillery Co.,Scotland,6,3,83.61,
1449,1450,Spheric Spirits,Germany,13,13,89.37,
1450,1451,Spieler Wein & Getränke,Germany,3,3,86.39,
1451,1452,Spirit Lustre,China,22,22,88.01,
1452,1453,Spirit of Hven,Sweden,2,2,84.00,
1453,1454,Spirit Paradise,France,2,1,88.00,
1454,1455,Spirit Still,Scotland,5,5,86.30,
1455,1456,Spirit Still Ltd.,Scotland,6,6,85.61,
1456,1457,spirit stock,Germany,7,7,87.32,
1457,1458,Spirit Tellers,Spain,1,1,70.00,
1458,1459,Spirit Thief,Australia,10,3,78.00,
1459,1460,Spiritfilled,United Kingdom,12,11,88.20,
1460,1461,Spirits Castle,Singapore,2,1,87.25,
1461,1462,Spirits Salon,Taiwan,29,19,87.65,
1462,1463,spiritscorner,Germany,1,1,88.38,
1463,1464,SPIRITUOS,Germany,3,3,85.33,
1464,1465,Spirituosen Superbillig,Germany,11,6,78.67,
1465,1466,Springbank Distillers Ltd.,Scotland,59,47,84.36,
1466,1467,Spruce Creek Spirits,United States,1,,0.00,
1467,1468,Squadron Malts,Scotland,14,5,86.50,
1468,1469,Square Barrel Whisky Ltd,Scotland,4,2,84.00,
1469,1470,Squires of Glasgow,Scotland,1,,0.00,
1470,1471,St Andrews Beverages Ltd.,Scotland,10,4,90.87,
1471,1472,St Andrews Whisky Company,Scotland,7,1,77.00,
1472,1473,St. Andrews Distilling Co.,Scotland,9,2,68.72,
1473,1474,Stalla Dhu Whiskies,United Kingdom,25,16,85.97,
1474,1475,Stanley Holt & Son Ltd.,Scotland,3,1,78.00,
1475,1476,Stanley P. Morrison Ltd,Scotland,22,14,87.18,
1476,1477,Stateman Whisky Blending Co.,Scotland,8,3,80.38,
1477,1478,Steamboat Whiskey Company,United States,2,,0.00,
1478,1479,Steeler Whiskyfass,Germany,2,1,88.00,
1479,1480,Steiger Spirits GmbH,Germany,1,1,77.25,
1480,1481,Steinhauser,Germany,7,4,86.17,
1481,1482,Stewart & Son of Dundee Ltd.,Scotland,54,35,82.14,
1482,1483,Stewart McBain Ltd.,Scotland,1,1,82.00,
1483,1484,Stewart Stevens Ltd.,Scotland,1,1,84.00,
1484,1485,Stewart Whisky Company,Scotland,6,6,84.76,
1485,1486,"Stewart, Pott & Co. Ltd.",Scotland,9,6,82.38,
1486,1487,Stillwater Whisky Co.,United Kingdom,3,2,91.09,
1487,1488,Stilnovisti,Scotland,20,13,83.27,
1488,1489,Stirk Brothers,Scotland,4,4,86.25,
1489,1490,Stirk Consultants Co. Ltd.,Scotland,6,6,84.90,
1490,1491,Stirling Distillery,Scotland,12,7,76.46,
1491,1492,Stonewall Malts,Germany,7,7,87.36,
1492,1493,Straight From The Cask,United Kingdom,6,1,84.95,
1493,1494,Strathblair Whisky Co. Ltd.,Scotland,15,9,86.69,
1494,1495,Strathdearn Scottish Distillers Ltd.,Scotland,11,6,77.36,
1495,1496,Strathdon Blending Company,Scotland,2,,0.00,
1496,1497,Stratheagle Blending Co. Ltd.,United Kingdom,1,,0.00,
1497,1498,Strathnairn Blenders Ltd.,Scotland,6,3,81.33,
1498,1499,Strathnairn Whisky Ltd.,Scotland,15,12,80.12,
1499,1500,Strathspey Highland Malt Whisky Company,Scotland,2,,0.00,
1500,1501,Stravaig Spirits Limited,Scotland,2,2,78.50,
1501,1502,Streah Independent,Scotland,1,1,87.79,
1502,1503,Stromness Distillery,Scotland,1,1,90.00,
1503,1504,Stuart James & Co. Ltd.,Scotland,1,,0.00,
1504,1505,Stuart MacNair & Co.,Scotland,11,3,90.56,
1505,1506,"Stuart, Baikie & Partners",Scotland,1,,,
1506,1507,stupidcask.de,Germany,4,3,81.77,
1507,1508,Suntory Whisky,Japan,188,131,85.38,
1508,1509,Supping Club,Australia,1,,0.00,
1509,1510,Sutcliffe & Son,Scotland,7,4,87.08,
1510,1511,Svensk Whiskyförmedling,Sweden,41,36,85.17,
1511,1512,Svenska Eldvatten,Sweden,130,125,86.76,
1512,1513,Svenska Whiskyförbundet,Sweden,19,11,85.50,
1513,1514,Sweetdram,United Kingdom,8,7,74.25,
1514,1515,Swell de Spirits,France,13,13,88.59,
1515,1516,Swiss Alpine Spirtit AG,Switzerland,1,1,78.00,
1516,1517,"Sycvino - Pinchen Enterprise Co., Ltd.",Taiwan,7,2,89.25,
1517,1518,Sylter Fässchen,Germany,10,7,83.64,
1518,1519,Sylter Trading GmbH,Germany,39,28,80.94,
1519,1520,Symposion International AB,Sweden,19,18,85.81,
1520,1521,Syndicate 58/6,Scotland,3,3,85.42,
1521,1522,T & T Toyama,Japan,23,13,87.30,
1522,1523,T. & A. McClelland Ltd.,Scotland,61,41,76.37,
1523,1524,Tabakwaren Holderied,Germany,9,7,86.87,
1524,1525,Tabea Dalfuß,Germany,2,2,83.50,
1525,1526,Tales & Oak,Belgium,4,3,85.67,
1526,1527,Tallant Distillery,Canada,5,5,88.62,
1527,1528,Tanners,United Kingdom,3,2,74.25,
1528,1529,Taplows Limited,Scotland,4,,0.00,
1529,1530,Tasmanian Independent Bottlers,Australia,40,11,84.91,
1530,1531,Taste Still,Belgium,42,39,88.42,
1531,1532,Taste-ination,Germany,7,,0.00,
1532,1533,Taste-of-Scotland.de,Germany,4,2,89.50,
1533,1534,Tastillery,Germany,3,3,83.39,
1534,1535,Tasting Fellows,Germany,13,12,85.11,
1535,1536,Tasttoe,Belgium,6,6,90.22,
1536,1537,Taylor & Ferguson Ltd.,Scotland,34,21,84.62,
1537,1538,Tayvallich Blenders Ltd.,Scotland,1,,0.00,
1538,1539,Tea Time British Food & More,Germany,6,6,83.58,
1539,1540,Teeling Whiskey Company,Ireland,487,434,84.78,
1540,1541,Terra Spirits & Liqueurs,Ireland,3,1,77.50,
1541,1542,That Boutique-y Whisky Company,United Kingdom,911,774,85.77,
1542,1543,The 7 Crown Distilling Company,United States,6,3,67.60,
1543,1544,The American Medicinal Spirits Co.,United States,11,2,89.75,
1544,1545,The Antique Collection East Kilbride,Scotland,2,1,84.67,
1545,1546,The Auld Alliance,Singapore,28,25,89.13,
1546,1547,The Barrel Baron,Netherlands,8,8,86.44,
1547,1548,The Barrel Club,Switzerland,3,2,86.00,
1548,1549,The Barreliers,Germany,6,6,82.49,
1549,1550,The Bass Rock Whisky Co.,Scotland,2,1,79.00,
1550,1551,The Bennachie,United Kingdom,16,7,80.62,
1551,1552,The Black Prince Scotch Whisky Co. Ltd.,Scotland,6,,,
1552,1553,The Black Watch Distillers,Scotland,2,,,
1553,1554,The Blended Whisky Company,United Kingdom,18,15,88.47,
1554,1555,The Bloomsbury Club,United Kingdom,1,1,72.00,
1555,1556,The Bonding Dram,Belgium,14,14,86.18,
1556,1557,The Book Edition,France,1,1,89.64,
1557,1558,The Bottlers,Scotland,79,72,90.15,
1558,1559,The Burscot,Scotland,2,,0.00,
1559,1560,The C&S Spirit Co.,Scotland,1,,0.00,
1560,1561,The Cairn Distillery,Scotland,3,3,86.71,
1561,1562,The Calvert Woodley Malt Company,Scotland,4,2,85.50,
1562,1563,The Campbeltown Loch Whisky Company,Scotland,7,5,82.12,
1563,1564,The Cask Whisperer,Scotland,12,12,87.29,
1564,1565,The Cask Wizard,Germany,32,32,87.69,
1565,1566,The Caskhound,Germany,159,154,86.53,
1566,1567,The Castle Brands Co.,Scotland,4,1,72.00,
1567,1568,The Character of Islay Whisky Company,United Kingdom,33,27,88.38,
1568,1569,The Charterstone Group,Scotland,5,2,84.50,
1569,1570,The Classic Cask,United States,61,24,86.95,
1570,1571,The Classic Whisky Guild,United Kingdom,35,5,90.53,
1571,1572,The Clydesdale Original,United Kingdom,70,54,84.65,
1572,1573,The Clydeside Distillery,Scotland,3,3,78.53,
1573,1574,The Cornish Moonshine Company,United Kingdom,5,5,68.20,
1574,1575,The Craft Irish Whiskey Co.,Ireland,5,2,69.00,
1575,1576,The Crazy Scotch Whisky International Company,Scotland,5,4,76.25,
1576,1577,The Curtis Distillery Company Ltd.,Scotland,6,1,78.00,
1577,1578,The Daily Dram,Netherlands,39,39,85.19,
1578,1579,The Dalriada Whisky Company,Scotland,14,9,89.96,
1579,1580,The Dava Way,Scotland,9,8,84.76,
1580,1581,The Distillers Agency,Scotland,89,39,83.66,
1581,1582,The Distillers Art,Scotland,7,6,85.14,
1582,1583,The Distillers Society,Scotland,1,1,95.00,
1583,1584,The Distinctive Spirits Co.,United States,2,,0.00,
1584,1585,The Dram Good Whisky Co.,Scotland,13,3,87.17,
1585,1586,The Dram Team,United Kingdom,36,14,81.71,
1586,1587,The Drambuie Liqueur Co. Ltd.,Scotland,6,3,83.55,
1587,1588,The Drambusters,Scotland,12,10,83.71,
1588,1589,The Drammers,Netherlands,1,1,85.00,
1589,1590,The Duchess,Netherlands,9,9,88.23,
1590,1591,The Fincastle Blending Co.,Scotland,1,1,80.00,
1591,1592,The Finest Malts,Germany,27,27,87.73,
1592,1593,The Finest Notes,Belgium,3,3,87.17,
1593,1594,The Firkin Whisky Co. Ltd.,United Kingdom,47,39,85.31,
1594,1595,The Fisherman's Retreat,United Kingdom,22,19,85.93,
1595,1596,The Glasgow Distillery Company,Scotland,5,5,89.64,
1596,1597,The Glasgow Whisky Company,Scotland,33,20,82.63,
1597,1598,The Glen Argyll (Whisky) Co. Ltd.,Scotland,4,1,89.00,
1598,1599,The Glen Castle Whisky Co.,Scotland,20,13,90.04,
1599,1600,The Glendale Whisky Company,Scotland,2,1,85.00,
1600,1601,The Glenfohry Malt Co. Glasgow,Scotland,1,,0.00,
1601,1602,The Glenlivet Whisky Company Ltd.,Scotland,4,3,77.61,
1602,1603,The Glenrinnes Blending Co.,Scotland,8,1,80.00,
1603,1604,The Good Spirits,Hong Kong,5,4,88.92,
1604,1605,The Good Spirits Co.,Scotland,35,16,84.78,
1605,1606,The Granton Whisky Co.,Scotland,3,1,80.00,
1606,1607,The Great Northern Distillery,Ireland,3,5,87.95,
1607,1608,The Heart Cut,United Kingdom,5,,0.00,
1608,1609,The Hebridean Liqueur Co.,Scotland,12,8,87.59,
1609,1610,The Highland Bonding Co.,Scotland,14,8,78.06,
1610,1611,The Highland Way Whisky Company,Scotland,3,,,
1611,1612,The Highlands & Islands,Scotland,97,72,83.84,
1612,1613,The House of Greyhound,Scotland,3,,,
1613,1614,The House of MacDuff,Scotland,245,176,85.66,
