,index,Name,Country,Whiskies,Votes,Rating,
1614,1615,The Imperial Whisky Company Ltd.,Scotland,1,,0.00,
1615,1616,The Inveravon Blending Co.,Scotland,2,1,84.22,
1616,1617,The IrishAmerican Trading Co.,Ireland,5,3,78.56,
1617,1618,The Islay Boys,Scotland,21,20,82.82,
1618,1619,The Israeli Whisky Society,Israel,4,3,76.67,
1619,1620,The Kinloch Distillery Co. Ltd.,Scotland,5,1,79.00,
1620,1621,The Kinross Whisky Company Ltd,United Kingdom,6,2,82.00,
1621,1622,The Kintore Distilling Co. Ltd.,Scotland,5,1,85.25,
1622,1623,The Knapkin Syndicate,Scotland,1,1,90.00,
1623,1624,The Ladyburn Distillery Company,Scotland,1,,0.00,
1624,1625,The Last Drop Distillers Limited,United Kingdom,28,8,91.15,
1625,1626,The Leaking Cask,Germany,4,3,87.38,
1626,1627,The Leith Export Co.,Scotland,1,,0.00,
1627,1628,The Limerick Spirits Company Ltd,Ireland,16,14,88.56,
1628,1629,The Liquid Art,Germany,11,10,86.44,
1629,1630,The Liquid Madness,Germany,7,7,83.71,
1630,1631,The Liquoree,China,7,7,88.34,
1631,1632,The Loch Kindie Malt Co.,Scotland,1,1,86.00,
1632,1633,The Longman Bonding Co. Ltd.,Scotland,19,7,81.02,
1633,1634,The Lost Distillery Company,Scotland,90,73,81.58,
1634,1635,The Magnificent Five,Belgium,3,1,87.79,
1635,1636,The Malt Whisky Association,United Kingdom,7,3,87.33,
1636,1637,The Malt Whisky Company,Scotland,26,19,86.40,
1637,1638,The Maltcask,Hong Kong,1,1,89.00,
1638,1639,The Maltlovinglawyer,Germany,2,2,89.45,
1639,1640,The Merchant's Collection,Italy,36,21,85.85,
1640,1641,The Mini Bottle Club,United Kingdom,3,,0.00,
1641,1642,The Moorland Distiller,United Kingdom,13,9,89.37,
1642,1643,The Moray Malt Whisky Ltd.,Scotland,19,15,85.01,
1643,1644,The Muff Liquor Company,Ireland,1,1,80.00,
1644,1645,The New Zealand Whisky Company,New Zealand,117,86,84.34,
1645,1646,The Oak Barrel,Australia,2,,0.00,
1646,1647,The Old Friends,Germany,29,29,86.13,
1647,1648,The Own Label Company,Scotland,3,1,84.80,
1648,1649,The Perfect Fifth,United States,10,4,89.77,
1649,1650,The Quaich,Germany,5,3,87.50,
1650,1651,The Queen of the Moorlands,United Kingdom,41,31,86.43,
1651,1652,The Rare Malt,Hong Kong,1,1,84.50,
1652,1653,The Red Cask Company,Scotland,,24,86.78,
1653,1654,The Red Lion Blending Co. Limited,United Kingdom,3,2,83.00,
1654,1655,The Regent Bonding Co.,Scotland,1,,0.00,
1655,1656,The Remnant Whisky Company,Australia,14,6,83.17,
1656,1657,The Roots,Belgium,5,5,89.51,
1657,1658,The Sailor's Home Company Limited,Ireland,9,9,80.58,
1658,1659,The Scotch Malt Whisky Society,Scotland,13512,9126,86.45,
1659,1660,The Scott Fife Sutherland Malt Company,Scotland,3,,0.00,
1660,1661,The Scottish Gantry,Scotland,1,1,88.00,
1661,1662,The Scottish Independent Distillers Co. Ltd.,Scotland,70,42,84.13,
1662,1663,The Scottish Trading Company Ltd.,Scotland,4,1,84.67,
1663,1664,The Seafield Blending Co. Ltd.,Scotland,1,,0.00,
1664,1665,The Secret Malt,China,3,,0.00,
1665,1666,The Secret Treasures,Scotland,31,26,84.69,
1666,1667,The Shieling Scotch Whisky Co. Ltd.,Scotland,2,,,
1667,1668,The Shining Dram,Germany,33,30,88.32,
1668,1669,The Single Barrel Collection,Germany,22,16,84.46,
1669,1670,The Single Cask Ltd.,United Kingdom,416,288,85.93,
1670,1671,The Sipping Shed,United Kingdom,12,8,87.18,
1671,1672,The Spencerfield Spirit Company,Scotland,5,4,75.94,
1672,1673,The Spirit of Wine,Netherlands,1,1,83.00,
1673,1674,The Spirit Safe Whisky Co.,Scotland,7,1,68.50,
1674,1675,The Spirits Alchemist,Germany,28,28,84.58,
1675,1676,The Stillman's,Switzerland,30,27,87.73,
1676,1677,The Stillman's DE,Germany,28,26,87.15,
1677,1678,The Stirling Bonding Co. Ltd.,Scotland,3,,,
1678,1679,The Tanist Bonding Co. Ltd.,Scotland,30,10,73.58,
1679,1680,The Taste Buddys,Germany,6,6,86.95,
1680,1681,The Taste of Whisky,Poland,28,28,87.68,
1681,1682,The Trade Agent,Germany,1,1,77.50,
1682,1683,"The Ultimate Spirits, Rudder Ltd",Japan,48,23,88.84,
1683,1684,The Vintage Malt Whisky Co Ltd.,Scotland,1238,1002,85.22,
1684,1685,The VO Company,United States,5,5,69.89,
1685,1686,The Waxhouse Whisky Company,United Kingdom,7,6,86.28,
1686,1687,The Wee Dram,United Kingdom,13,6,86.79,
1687,1688,The Westfalian,Germany,57,53,86.19,
1688,1689,The Whisky Agency,Germany,1021,929,88.08,
1689,1690,The Whisky Baron,United Kingdom,22,19,86.27,
1690,1691,The Whisky Barrel,Scotland,76,63,85.43,
1691,1692,The Whisky Blues,Taiwan,48,45,88.03,
1692,1693,The Whisky Cask,Germany,211,208,86.63,
1693,1694,The Whisky Cask Company,Switzerland,41,40,87.40,
1694,1695,The Whisky Castle,Scotland,32,23,83.71,
1695,1696,The Whisky Cellar,Scotland,93,69,86.60,
1696,1697,The Whisky Chamber,Germany,259,245,86.58,
1697,1698,The Whisky Connoisseur,Scotland,263,146,84.72,
1698,1699,The Whisky Devils,Netherlands,1,1,86.11,
1699,1700,The Whisky Exchange,United Kingdom,128,110,87.75,
1700,1701,The Whisky Experience Ltd,United Kingdom,5,4,82.38,
1701,1702,The Whisky Fair,Germany,126,120,88.05,
1702,1703,The Whisky Fellas,Italy,12,12,87.54,
1703,1704,The Whisky Gallery,Bulgaria,13,12,87.90,
1704,1705,The Whisky Hoop,Japan,5,5,88.25,
1705,1706,The Whisky House,Belgium,12,9,86.36,
1706,1707,The Whisky House Scotland,Cyprus,1,2,86.00,
1707,1708,The Whisky Jury,Belgium,42,42,88.69,
1708,1709,The Whisky Kingdom,Germany,5,5,89.43,
1709,1710,The Whisky List,Australia,3,,0.00,
1710,1711,The Whisky Lounge,United Kingdom,32,16,84.31,
1711,1712,The Whisky Mercenary,Belgium,45,43,86.56,
1712,1713,The Whisky Roundabout,Italy,6,6,87.58,
1713,1714,The Whisky Shop,Scotland,127,81,82.25,
1714,1715,The Whisky Shop Dufftown,Scotland,3,2,84.70,
1715,1716,The Whisky Society,United Kingdom,3,3,88.52,
1716,1717,The Whisky Talker,Netherlands,60,58,87.64,
1717,1718,The Whisky Tasting Club,Germany,9,7,87.07,
1718,1719,The Whisky Vault,United Kingdom,,,0.00,
1719,1720,The Whisky Warehouse No.8,Germany,351,279,84.93,
1720,1721,The Whisky Works,Scotland,4,4,84.41,
1721,1722,The Whiskyfind,Taiwan,246,201,87.59,
1722,1723,The Whiskyman,Belgium,37,37,87.70,
1723,1724,The Whiskymouse,United Kingdom,2,1,98.00,
1724,1725,The Wholly Spirits Co.,Scotland,3,2,86.25,
1725,1726,The Wine Society,United Kingdom,44,24,87.12,
1726,1727,The Worshipful Company of Distillers,United Kingdom,2,,0.00,
1727,1728,The Wright Wine Company,United Kingdom,9,2,82.00,
1728,1729,The Writing Club - Singapore,Singapore,2,2,90.00,
1729,1730,Thisted Frø,Denmark,1,1,87.33,
1730,1731,Thistle Collection,Scotland,8,5,85.27,
1731,1732,Thistle Spirits,Belgium,4,2,85.45,
1732,1733,Thistle Whiskies,Scotland,2,,0.00,
1733,1734,Thomas Mac & Sons (Whisky) Ltd.,Scotland,2,,0.00,
1734,1735,Thomas Maher,Ireland,4,2,79.00,
1735,1736,Thomas Shaw (London & Glasgow) Ltd.,Scotland,2,,0.00,
1736,1737,Thomas Waugh & Co. Ltd.,Scotland,3,,0.00,
1737,1738,Thompson's,France,8,7,84.06,
1738,1739,Thomson,New Zealand,9,5,78.91,
1739,1740,"Thomson, Lauder & Co.",Scotland,6,2,81.69,
1740,1741,Thorne & Shankland,Scotland,1,,0.00,
1741,1742,Thornæs Destilleri,Denmark,2,,0.00,
1742,1743,Thorslundkagge,Sweden,6,,0.00,
1743,1744,Thos. S. Jones & Co.,United States,1,,0.00,
1744,1745,Thosop Import,Belgium,22,21,89.53,
1745,1746,Three Chord,United States,51,1,86.00,
1746,1747,Three Counties Liquer Co.,Ireland,2,2,72.30,
1747,1748,Three Kings Spirits,United States,1,,0.00,
1748,1749,Three Rivers Tokyo,Japan,152,114,89.23,
1749,1750,Timeless & Tasty,Hong Kong,1,2,87.34,
1750,1751,Timstasting,Belgium,2,2,81.38,
1751,1752,Tiree Whisky Company Ltd,Scotland,1,,0.00,
1752,1753,Titanic Distillers,United Kingdom,1,1,76.33,
1753,1754,Tjaerdalen,Sweden,28,20,85.35,
1754,1755,TnT-Casks,Germany,30,30,86.44,
1755,1756,Tokuoka,Japan,1,1,65.00,
1756,1757,Tollemache's Breweries Limited,United Kingdom,2,2,80.00,
1757,1758,Tom's Whisky Selection,Switzerland,11,9,87.41,
1758,1759,Toms Whisky & Spirits,Germany,4,1,88.36,
1759,1760,Toorank B.V. Distilleries,Netherlands,15,11,71.83,
1760,1761,Torsten Paul Whisky Company,Netherlands,9,9,85.96,
1761,1762,Tower Blending Co.,United Kingdom,6,,,
1762,1763,Trader Joe's,United States,15,10,78.47,
1763,1764,"Train & McIntyre, Ltd.",Scotland,6,2,89.35,
1764,1765,Treaty Oak Distilling,United States,12,2,86.00,
1765,1766,Trevelyan Mfg. Co. Ltd.,United Kingdom,1,,,
1766,1767,Tri Carragh Whisky,Scotland,9,3,89.44,
1767,1768,Trink Kunst,Germany,1,,0.00,
1768,1769,Turnbull Hawick,Scotland,1,1,78.00,
1769,1770,Turntable Spirits,United Kingdom,7,7,84.94,
1770,1771,Tuxedo Ltd.,Scotland,6,2,83.42,
1771,1772,Two Worlds Whiskey,France,1,1,87.27,
1772,1773,UD - bottler,Scotland,1767,1043,86.88,
1773,1774,Uncharted Whisky Co.,Scotland,27,23,86.65,
1774,1775,Union Whisky Company,Scotland,10,2,81.80,
1775,1776,Usquebaugh Society,Netherlands,15,15,85.36,
1776,1777,Valinch & Mallet,United Kingdom,132,126,86.83,
1777,1778,Valour Whisky Ltd.,China,28,1,89.00,
1778,1779,VAME Malts,Germany,5,5,87.85,
1779,1780,van Wees,Netherlands,1240,1118,84.38,
1780,1781,VCL Vintners,United Kingdom,5,,0.00,
1781,1782,Vennmoor,Germany,1,1,85.00,
1782,1783,Verlag Dollinger & Stein G.b.R.,Germany,1,1,81.00,
1783,1784,Viaduct Spirits and Wines Ireland,Ireland,1,,,
1784,1785,Villa Konthor,Germany,137,128,85.87,
1785,1786,Vin & Spirit AB,Sweden,20,18,81.26,
1786,1787,Vinet-Delpech,France,1,,0.00,
1787,1788,Vinmonopolet ApS,Denmark,19,10,84.13,
1788,1789,Vintage Bottlers,United Kingdom,9,7,88.60,
1789,1790,Vintage-Whisky,Israel,4,3,89.45,
1790,1791,Vita Dulcis GmbH,Germany,1,1,89.00,
1791,1792,Vitalis KFT,Hungary,2,2,84.50,
1792,1793,Vive La Vie,Taiwan,29,14,87.18,
1793,1794,vom Fass,Germany,217,175,81.66,
1794,1795,W & A Gilbey Ltd.,United Kingdom,31,13,82.56,
1795,1796,W. & S. Strong,Scotland,1,1,82.57,
1796,1797,W. A. Ross & Brother,Scotland,1,1,79.50,
1797,1798,W. G. McFadden & Co.,Scotland,3,2,85.75,
1798,1799,W. G. Paterson & Son,Scotland,2,2,79.84,
1799,1800,W. H. Chaplin & Co. Ltd.,Scotland,8,2,79.00,
1800,1801,W. H. Milner,United Kingdom,1,1,76.50,
1801,1802,W. M. Muirhead & Sons,Scotland,2,2,81.25,
1802,1803,W. Shepperd & Co.,United Kingdom,2,,0.00,
1803,1804,W.D. O'Connell Whiskey Merchants,Ireland,32,28,86.32,
1804,1805,W.P. Lowrie & Co. Ltd.,Scotland,1,,0.00,
1805,1806,W.R. Paterson Ltd.,Scotland,1,,0.00,
1806,1807,Waddell Hepburn,Italy,14,14,89.28,
1807,1808,Wajos,Germany,28,22,81.87,
1808,1809,Wakker,Netherlands,1,,0.00,
1809,1810,Wallace & Young Distillers Co.,Scotland,18,16,74.62,
1810,1811,Warrenton Hunt Club Associates,United States,1,,0.00,
1811,1812,Wauchope Moodie & Co. Ltd.,Scotland,1,1,90.00,
1812,1813,Wayward Irish Spirits,Ireland,15,11,84.79,
1813,1814,WB World Wide Blenders & Bottlers Ltd.,Portugal,6,1,25.00,
1814,1815,We Are Whisky,Belgium,9,2,85.34,
1815,1816,Weeesky,New Zealand,5,4,86.17,
1816,1817,Wein & Whisky Depot Schleswig,Germany,25,11,81.68,
1817,1818,Weinhandlung François Jacoulot,Germany,1,1,87.00,
1818,1819,Weinroman,Germany,3,2,87.50,
1819,1820,Weinturm,Austria,4,4,86.71,
1820,1821,Wellington Whisky Blending Co. Ltd.,Scotland,2,2,80.50,
1821,1822,Welsh Whisky Co.,United Kingdom,20,10,81.05,
1822,1823,Weltfein,Germany,9,4,85.06,
1823,1824,Wemyss Malts,Scotland,502,464,85.77,
1824,1825,Wernamo Whiskyvänner,Sweden,6,4,86.25,
1825,1826,West Fork Whiskey,United States,15,1,80.00,
1826,1827,Westerås Whisky Wenner,Sweden,2,2,85.19,
1827,1828,Westminster Scotch Company,United Kingdom,14,1,86.67,
1828,1829,Westwood Whisky,Germany,5,4,85.49,
1829,1830,Wexiö Maltwhiskysällskap,Sweden,3,2,88.50,
1830,1831,WFFA,United Kingdom,10,10,87.74,
1831,1832,WGM,Netherlands,1,1,86.09,
1832,1833,whic - Whiskycircle,Germany,88,85,85.96,
1833,1834,Whigham Fergusson (Export) Ltd.,Scotland,1,1,80.00,
1834,1835,Whighams of Ayr Ltd.,Scotland,1,,0.00,
1835,1836,Whisk(e)y and More,Germany,6,3,83.08,
1836,1837,Whisk-e Ltd.,Japan,238,118,87.78,
1837,1838,Whiskey Factor,Ireland,7,6,84.70,
1838,1839,Whiskey Thief Distilling Co.,United States,156,1,85.00,
1839,1840,Whiskey Thieves,United States,1,1,85.50,
1840,1841,Whiskey Union,Scotland,2,2,74.70,
1841,1842,Whiski,Scotland,7,5,85.65,
1842,1843,Whisky & Cigars,Germany,14,8,86.46,
1843,1844,Whisky & Dreams,Germany,23,23,86.44,
1844,1845,Whisky & Genuss Dresden,Germany,9,7,82.87,
1845,1846,"Whisky & Rhum, Le Caviste Spécialiste",France,25,22,83.61,
1846,1847,Whisky & Spirit Blending Co.,United Kingdom,2,1,90.00,
1847,1848,Whisky & Whiskey,Netherlands,1,1,84.50,
1848,1849,Whisky AGE,Taiwan,24,22,87.46,
1849,1850,Whisky Ambassador Ltd.,Scotland,1,,0.00,
1850,1851,Whisky and Gin Trading Co. Ltd.,Scotland,2,,0.00,
1851,1852,Whisky Antique,Italy,2,1,92.00,
1852,1853,Whisky Art,Norway,4,4,86.73,
1853,1854,Whisky Bart,Belgium,2,2,85.64,
1854,1855,Whisky Center,Netherlands,2,2,87.25,
1855,1856,Whisky Club Groningen,Netherlands,4,4,84.05,
1856,1857,Whisky Club of Austria,Austria,2,2,90.73,
1857,1858,Whisky Club Royal,Germany,57,24,85.32,
1858,1859,Whisky Concerto,Hong Kong,5,5,87.90,
1859,1860,Whisky Druid,Germany,34,34,85.80,
1860,1861,Whisky Dungeon Münster,Germany,9,5,87.29,
1861,1862,Whisky Erlebnis,Germany,8,7,87.29,
1862,1863,Whisky Essence,Czech Republic,3,3,85.63,
1863,1864,Whisky for Life,Germany,9,9,86.98,
1864,1865,Whisky Freunde Pfalz,Germany,8,8,85.96,
1865,1866,Whisky Garage Rhön,Germany,1,,0.00,
1866,1867,Whisky Illuminati,Scotland,12,11,88.60,
1867,1868,Whisky Import BELUX,Belgium,4,4,86.02,
1868,1869,Whisky Import Nederland,Netherlands,82,78,85.90,
1869,1870,Whisky in Isolation,Australia,6,6,90.92,
1870,1871,Whisky in Wiesbaden,Germany,4,4,85.48,
1871,1872,Whisky Is The Limit,Switzerland,14,14,86.62,
1872,1873,Whisky Live Australia,Australia,1,,0.00,
1873,1874,Whisky Market Cologne,Germany,6,1,88.00,
1874,1875,Whisky Merchants,Netherlands,3,2,87.50,
1875,1876,Whisky Picnic Bar,Taiwan,16,9,88.02,
1876,1877,Whisky Relish,Germany,2,2,87.70,
1877,1878,Whisky Republic Ltd.,China,29,3,90.67,
1878,1879,Whisky Room,Germany,4,4,84.69,
1879,1880,Whisky Saga,Sweden,1,1,87.00,
1880,1881,Whisky Shop Neumarkt,Switzerland,9,6,86.90,
1881,1882,Whisky Society Waterland,Netherlands,2,2,86.82,
1882,1883,Whisky Square,Germany,16,15,86.56,
1883,1884,Whisky Stube,Germany,7,5,83.80,
1884,1885,Whisky Tales,Germany,53,52,86.73,
1885,1886,Whisky Tempel,Germany,8,8,87.66,
1886,1887,Whisky Tower,Germany,5,5,83.20,
1887,1888,Whisky UA,Ukraine,8,8,85.08,
1888,1889,Whisky Universe,Switzerland,2,2,84.57,
1889,1890,Whisky Watcher,Denmark,2,2,87.36,
1890,1891,Whisky Wizard,Germany,11,10,87.22,
1891,1892,whisky'n'more,Germany,19,14,83.78,
1892,1893,Whisky-Baron,Germany,1,1,88.00,
1893,1894,Whisky-Depot Köln,Germany,2,2,84.00,
1894,1895,Whisky-Doris,Germany,182,167,87.40,
1895,1896,Whisky-Fässle,Germany,135,135,88.52,
1896,1897,Whisky-Hood,Switzerland,8,7,88.20,
1897,1898,Whisky-Kombinat Karl-Marx-Stadt,Germany,6,6,87.48,
1898,1899,Whisky-Land,Germany,2,1,88.19,
1899,1900,Whisky-Me.com,United Kingdom,8,7,83.73,
1900,1901,Whisky-Mobil,Germany,14,9,86.75,
1901,1902,Whisky-Shop Lüneburger Heide,Germany,2,,0.00,
1902,1903,Whisky-Weekend,Germany,1,1,81.00,
1903,1904,whisky.de,Germany,12,9,79.11,
1904,1905,whisky.dk,Denmark,14,6,84.47,
1905,1906,Whiskybase.com,Netherlands,30,29,87.29,
1906,1907,WhiskyBlender,Scotland,7,7,84.57,
1907,1908,Whiskybox,Germany,3,3,87.51,
1908,1909,Whiskybroker.co.uk,Scotland,861,731,85.84,
1909,1910,WhiskyBrother & Co.,South Africa,3,,0.00,
1910,1911,Whiskybrunnen,Germany,11,3,85.83,
1911,1912,Whiskyburg,Germany,16,16,87.40,
1912,1913,Whiskyclub Cask Six,Belgium,1,1,84.25,
1913,1914,Whiskyclub Lichtenstein,Germany,9,9,86.62,
1914,1915,whiskyclub.it,Italy,16,12,86.50,
1915,1916,Whiskycorner,Belgium,10,5,86.30,
1916,1917,Whiskydrink.cn,China,1,1,87.00,
1917,1918,Whiskydudes,Netherlands,34,34,87.22,
1918,1919,WhiskyENJOY,China,10,9,87.77,
1919,1920,Whiskyflaskan.se,Sweden,2,1,85.33,
1920,1921,Whiskyforum.se,Sweden,5,5,87.51,
1921,1922,whiskyforyou.it,Italy,11,11,87.69,
1922,1923,Whiskyfreunde Essenheim,Germany,37,37,85.06,
1923,1924,Whiskyhort,Germany,43,40,85.52,
1924,1925,Whiskyib,Taiwan,44,34,88.55,
1925,1926,Whiskyjace,Germany,38,33,85.56,
1926,1927,WhiskyJason,Germany,3,3,81.55,
1927,1928,Whiskykanzler,Germany,55,49,86.44,
1928,1929,Whiskykeller,Germany,41,37,86.44,
1929,1930,Whiskyklubben Slainte,Sweden,168,33,85.40,
1930,1931,Whiskykoch,Germany,6,5,85.73,
1931,1932,Whiskyladen Radebeul,Germany,37,36,86.04,
1932,1933,Whiskymania.de,Germany,21,19,85.80,
1933,1934,Whiskymax,Germany,220,198,83.75,
1934,1935,Whiskymesse Ruesselsheim,Germany,7,3,88.09,
1935,1936,Whiskymessen.dk,Denmark,18,15,83.28,
1936,1937,Whiskynaut,China,4,4,89.20,
1937,1938,WhiskyNavi,"Korea, Republic Of",6,4,87.71,
1938,1939,WhiskyNerds,Netherlands,16,16,89.14,
1939,1940,Whiskypack,Germany,24,9,82.26,
1940,1941,WhiskyPeter.dk,Denmark,22,10,85.08,
1941,1942,Whiskyschiff Luzern,Switzerland,2,2,85.44,
1942,1943,WhiskyShopSaar,Germany,1,1,89.00,
1943,1944,Whiskysite.nl,Netherlands,12,12,86.87,
1944,1945,WhiskySponge,Scotland,118,115,87.96,
1945,1946,Whiskystammtisch Kassel,Germany,5,5,88.83,
1946,1947,Whitbread & Co.,United Kingdom,6,2,67.50,
1947,1948,White Heather Distillers Ltd.,Scotland,67,49,83.72,
1948,1949,White Horse Distillers,Scotland,300,190,84.33,
1949,1950,Whitmore & Bayley,Scotland,6,1,80.00,
1950,1951,Whyte & Mackay,Scotland,172,96,78.98,
1951,1952,Whyte & Whyte Importers Ltd.,Scotland,73,21,90.47,
1952,1953,Wicklow Hills Whiskey Ltd.,Ireland,6,4,81.53,
1953,1954,Wild Scotsman,United States,9,4,81.79,
1954,1955,Wildcat Willy’s Distillery,United States,3,,,
1955,1956,William & Co. Spirits,Scotland,8,4,87.63,
1956,1957,William Cadenhead Ltd.,Scotland,7,1,86.00,
1957,1958,William Grant & Sons,Scotland,271,166,76.67,
1958,1959,William H. Maclean & Sons Ltd.,South Africa,2,,0.00,
1959,1960,William Lawson  (Whisky) Ltd.,Scotland,4,,0.00,
1960,1961,William Lawson Distillers Ltd.,Scotland,57,35,72.74,
1961,1962,William Longmore & Co. Ltd.,Scotland,31,16,72.40,
1962,1963,William Lundie & Co.,United Kingdom,32,19,79.43,
1963,1964,William Maxwell & Co. Ltd.,Scotland,80,56,84.52,
1964,1965,William McFarlane & Co.,Scotland,10,7,72.06,
1965,1966,William McHenry & Sons,Australia,1,,,
1966,1967,William Morton,Scotland,3,,,
1967,1968,William Peel,United Kingdom,12,2,46.50,
1968,1969,William Penrose Ltd.,United Kingdom,2,,,
1969,1970,William Pitters International,Scotland,14,4,68.69,
1970,1971,William Tarr Distillery,United States,8,,0.00,
1971,1972,William Watt & Co.,Scotland,2,,,
1972,1973,William Whiteley & Co.,Scotland,58,37,80.04,
1973,1974,William Younger and Company Ltd.,United Kingdom,1,,,
1974,1975,Williams & Humbert,Scotland,1,,0.00,
1975,1976,Williams-Egan Ltd.,Ireland,1,,0.00,
1976,1977,Willie's Distillery,United States,2,,0.00,
1977,1978,Wilson & Morgan,Italy,742,635,86.79,
1978,1979,"Wilson, Finlay & Co.",Scotland,1,,0.00,
1979,1980,Winblads Whisky Cask Projects,Sweden,15,8,83.44,
1980,1981,Winston Blending Ltd.,Scotland,1,1,86.67,
1981,1982,Wise Caldwell Distillers,United States,4,,0.00,
1982,1983,WIT France SAS,France,3,2,76.10,
1983,1984,Wm Morrison Wines and Spirits Merchant,Scotland,2,,0.00,
1984,1985,WM Spirits,Germany,6,5,90.05,
1985,1986,Wm. Maxwell Ltd.,Scotland,23,14,82.00,
1986,1987,Wm. Sanderson & Son Ltd.,Scotland,98,60,80.72,
1987,1988,Wm. Teacher & Sons Ltd.,Scotland,105,69,78.82,
1988,1989,Wolf Point Distilling,United States,3,,0.00,
1989,1990,Wolsdorff Tobacco,Germany,12,5,85.17,
1990,1991,Woodrow's of Edinburgh,Scotland,31,15,86.50,
1991,1992,Woodside & Wylie & Co.,Scotland,19,11,66.98,
1992,1993,WoodWinters,United Kingdom,22,14,86.74,
1993,1994,Woolf / Sung,United Kingdom,2,2,91.38,
1994,1995,World Single Malt,Germany,20,18,83.46,
1995,1996,World Whiskey Society,United States,2,,0.00,
1996,1997,Worthyman Blending Co.,Scotland,27,3,81.44,
1997,1998,Woven Whisky,Scotland,26,14,82.83,
1998,1999,Wright & Greig Ltd.,Scotland,3,,0.00,
1999,2000,WTF Utrecht,Netherlands,1,1,87.43,
2000,2001,Y. Marshall,Scotland,1,1,86.25,
2001,2002,Yates Brothers Wine Lodges Ltd.,Scotland,3,2,84.84,
2002,2003,Young Spirits,Scotland,18,14,87.84,
2003,2004,Ypres Whisky Friends,Belgium,3,3,84.99,
2004,2005,Zero Nine Spirits,France,2,2,88.32,
2005,2006,Zeughaus Spirituosen,Austria,2,2,88.73,
2006,2007,ZOZ Production,Taiwan,10,2,85.13,
